T,p,n_total,M,lam1,lam2,test_nrmse,test_f1,selected_vars
32,10,200,4,1.0,0.5,0.32904101083332515,1.0,"0,1"
32,10,200,6,1.0,0.1,0.3480787034201035,1.0,"0,1"
32,10,200,8,0.5,0.01,0.3804460134407088,1.0,"0,1"
32,10,400,4,1.0,0.0,0.35232395178755405,1.0,"0,1"
32,10,400,6,1.0,0.1,0.3753250873886046,1.0,"0,1"
32,10,400,8,1.0,0.001,0.40307028336985773,1.0,"0,1"
32,10,800,4,1.0,0.1,0.3616071877437625,1.0,"0,1"
32,10,800,6,1.0,0.001,0.35987878575915744,1.0,"0,1"
32,10,800,8,1.0,0.5,0.36886130467617456,1.0,"0,1"
